# time    planetX    planetY    asteroidX    asteroidY
42.700000	0.016662	-0.323845	-9.404790	-1.358819
42.800000	0.017802	-0.325187	-10.549106	-0.810556
42.900000	0.018854	-0.326534	-11.604162	-0.258205
43.000000	0.019831	-0.327881	-12.585213	0.293702
43.100000	0.020746	-0.329224	-13.503565	0.842512
43.200000	0.021607	-0.330563	-14.367863	1.386633
43.300000	0.022420	-0.331896	-15.184885	1.925108
43.400000	0.023191	-0.333222	-15.960062	2.457370
43.500000	0.023926	-0.334543	-16.697823	2.983096
43.600000	0.024626	-0.335856	-17.401838	3.502124
43.700000	0.025296	-0.337163	-18.075185	4.014396
43.800000	0.025937	-0.338463	-18.720481	4.519923
43.900000	0.026553	-0.339756	-19.339967	5.018759
44.000000	0.027145	-0.341043	-19.935587	5.510990
44.100000	0.027715	-0.342323	-20.509035	5.996720
44.200000	0.028264	-0.343597	-21.061799	6.476065
44.300000	0.028793	-0.344865	-21.595199	6.949147
44.400000	0.029305	-0.346126	-22.110407	7.416091
44.500000	0.029799	-0.347382	-22.608471	7.877025
44.600000	0.030277	-0.348631	-23.090335	8.332072
44.700000	0.030740	-0.349875	-23.556851	8.781356
44.800000	0.031188	-0.351113	-24.008791	9.224996
44.900000	0.031623	-0.352346	-24.446859	9.663111
45.000000	0.032044	-0.353573	-24.871697	10.095811
45.100000	0.032452	-0.354795	-25.283893	10.523207
45.200000	0.032849	-0.356012	-25.683989	10.945403
45.300000	0.033234	-0.357224	-26.072484	11.362500
45.400000	0.033607	-0.358430	-26.449839	11.774595
45.500000	0.033970	-0.359632	-26.816481	12.181783
45.600000	0.034323	-0.360829	-27.172808	12.584151
45.700000	0.034665	-0.362021	-27.519187	12.981787
45.800000	0.034998	-0.363209	-27.855965	13.374772
45.900000	0.035322	-0.364391	-28.183463	13.763186
46.000000	0.035637	-0.365570	-28.501983	14.147105
46.100000	0.035943	-0.366744	-28.811808	14.526602
46.200000	0.036241	-0.367914	-29.113202	14.901746
46.300000	0.036530	-0.369079	-29.406417	15.272605
46.400000	0.036812	-0.370240	-29.691687	15.639243
46.500000	0.037086	-0.371397	-29.969235	16.001722
46.600000	0.037352	-0.372550	-30.239271	16.360102
46.700000	0.037611	-0.373699	-30.501993	16.714440
46.800000	0.037863	-0.374844	-30.757590	17.064790
46.900000	0.038108	-0.375985	-31.006240	17.411207
47.000000	0.038346	-0.377122	-31.248112	17.753739
47.100000	0.038578	-0.378255	-31.483368	18.092437
47.200000	0.038803	-0.379385	-31.712160	18.427348
